CollectionDate,geolatitude,geolongitude,,
11/4/22,39.530444,-104.788977,,
11/4/22,39.530444,-104.788977,,
11/4/22,39.509705,-104.785217,,
11/4/22,39.555926,-104.769977,,
11/4/22,39.541203,-104.784943,,
11/4/22,39.490595,-105.080605,,
11/4/22,39.357189,-104.836967,,
11/4/22,39.417968,-104.787842,,
11/4/22,39.526494,-104.791329,,
11/4/22,39.557018,-104.768036,,
11/4/22,39.510572,-104.787679,,
11/4/22,39.536544,-105.00014,,
11/4/22,39.557018,-104.768036,,
11/4/22,39.5166,-104.7116,,
11/4/22,39.550377,-104.957321,,
11/4/22,39.365765,-104.81444,,
11/4/22,39.54434,-104.946793,,
11/4/22,39.4436,-104.8704,,
11/4/22,39.54678,-105.009405,,
11/4/22,39.534828,-104.759804,,
11/4/22,39.35895,-104.795156,,
11/4/22,39.541325,-104.932335,,
11/5/22,39.392782,-104.891355,,
11/5/22,39.517074,-104.908238,,
11/5/22,39.518043,-104.799519,,
11/5/22,39.368513,-104.816286,,
11/5/22,39.364308,-104.79786,,
11/5/22,39.366942,-104.81785,,
11/5/22,39.343044,-104.857432,,
11/5/22,39.384518,-104.856652,,
11/5/22,39.411252,-104.859109,,
11/5/22,39.538378,-104.942002,,
11/5/22,39.540581,-104.936119,,
11/5/22,39.563841,-104.973681,,
11/5/22,39.533528,-104.941904,,
11/5/22,39.548047,-104.96575,,
11/5/22,39.532294,-104.950727,,
11/5/22,39.54571,-104.94934,,
11/5/22,39.533983,-104.954468,,
11/5/22,39.539281,-105.000661,,
11/5/22,39.533592,-104.915794,,
11/5/22,39.466797,-105.076118,,
11/5/22,39.472389,-105.080934,,
11/5/22,39.55525,-104.933531,,
11/5/22,39.517088,-104.772241,,
11/5/22,39.529735,-104.998689,,
11/5/22,39.427064,-104.89579,,
11/5/22,39.493198,-104.881384,,
11/5/22,39.397128,-104.91,,
11/5/22,39.408183,-104.910118,,
11/5/22,39.564159,-104.954659,,
11/5/22,39.560196,-104.80083,,
11/5/22,39.469074,-104.778084,,
11/5/22,39.542464,-104.955948,,
11/5/22,39.554233,-104.788518,,
11/5/22,39.505861,-104.726572,,
11/5/22,39.555691,-104.728432,,
11/5/22,39.561717,-104.982175,,
11/5/22,39.559757,-105.024948,,
11/5/22,39.411697,-104.909044,,
11/5/22,39.560632,-104.973183,,
11/5/22,39.484745,-105.083791,,
11/5/22,39.455303,-104.733735,,
11/5/22,39.5378,-104.791286,,
11/5/22,39.5034,-104.7798,,
11/5/22,39.472767,-104.896032,,
11/5/22,39.374461,-104.803147,,
11/5/22,39.369896,-104.842852,,
11/5/22,39.470124,-105.077033,,
11/5/22,39.357892,-104.834158,,
11/5/22,39.382126,-104.840381,,
11/5/22,39.334378,-104.859086,,
11/5/22,39.334378,-104.859086,,
11/5/22,39.360522,-104.842119,,
11/5/22,39.365498,-104.794408,,
11/5/22,39.429397,-104.851309,,
11/5/22,39.393128,-104.894503,,
11/5/22,39.560682,-104.865378,,
11/5/22,39.483682,-105.085421,,
11/5/22,39.48168,-104.763261,,
11/5/22,39.48168,-104.763261,,
11/5/22,39.48168,-104.763261,,
11/5/22,39.509037,-104.820267,,
11/5/22,39.509037,-104.820267,,
11/5/22,39.509037,-104.820267,,
11/5/22,39.435392,-104.96369,,
11/5/22,39.421566,-105.033966,,
11/5/22,39.364746,-104.791378,,
11/5/22,39.407687,-104.892228,,
11/5/22,39.407687,-104.892228,,
11/5/22,39.5034,-104.7798,,
11/5/22,39.495633,-104.795063,,
11/6/22,39.397075,-104.913132,,
11/6/22,39.544296,-104.96199,,
11/6/22,39.54955,-104.891516,,
11/6/22,39.521069,-104.818893,,
11/6/22,39.487036,-104.896708,,
11/6/22,39.541162,-104.934322,,
11/6/22,39.552818,-104.87188,,
11/6/22,39.391949,-104.856422,,
11/6/22,39.414931,-104.845321,,
11/6/22,39.382357,-104.879703,,
11/6/22,39.554092,-104.948904,,
11/6/22,39.556259,-104.959536,,
11/6/22,39.563473,-104.994171,,
11/6/22,39.499329,-105.042244,,
11/6/22,39.547224,-104.891353,,
11/6/22,39.527911,-104.801895,,
11/6/22,39.2167,-104.9019,,
11/6/22,39.446262,-104.907173,,
11/6/22,39.407686,-104.842598,,
11/6/22,39.356437,-104.845726,,
11/6/22,39.396599,-104.822853,,
11/6/22,39.366737,-105.003983,,
11/6/22,39.526621,-104.943808,,
11/6/22,39.563401,-104.800292,,
11/6/22,39.480251,-104.76741,,
11/6/22,39.5166,-104.7116,,
11/6/22,39.497913,-104.751372,,
11/6/22,39.519574,-104.758378,,
11/6/22,39.518527,-104.773566,,
11/6/22,39.372269,-104.840032,,
11/6/22,39.398768,-104.883654,,
11/6/22,39.38131,-104.808647,,
11/6/22,39.53994,-104.936455,,
11/6/22,39.535808,-104.919696,,
11/6/22,39.546265,-104.934601,,
11/6/22,39.559326,-104.91139,,
11/6/22,39.372475,-104.85161,,
11/6/22,39.250862,-104.914711,,
11/6/22,39.5034,-104.7798,,
11/6/22,39.374207,-104.837035,,
11/6/22,39.42598,-104.784653,,
11/6/22,39.42598,-104.784653,,
11/6/22,39.42598,-104.784653,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.360313,-104.861275,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.555506,-104.936354,,
11/6/22,39.533544,-104.924428,,
11/6/22,39.529869,-104.898657,,
11/6/22,39.557304,-104.767662,,
11/6/22,39.358176,-104.861747,,
11/6/22,39.384376,-104.830809,,
11/6/22,39.420775,-104.784202,,
11/6/22,39.543415,-104.7987,,
11/7/22,39.553787,-104.908211,,
11/7/22,39.517234,-104.783023,,
11/7/22,39.561214,-104.793765,,
11/7/22,39.3464,-105.0136,,
11/7/22,39.486704,-104.921393,,
11/7/22,39.366,-104.8375,,
11/7/22,39.415531,-104.824379,,
11/7/22,39.378886,-104.903076,,
11/7/22,39.392295,-104.899093,,
11/7/22,39.534319,-104.946646,,
11/7/22,39.526428,-104.924156,,
11/7/22,39.522815,-104.952035,,
11/7/22,39.543267,-104.985452,,
11/7/22,39.547436,-104.952538,,
11/7/22,39.541715,-105.00255,,
11/7/22,39.551476,-104.914207,,
11/7/22,39.525792,-104.936163,,
11/7/22,39.5446,-104.8871,,
11/7/22,39.506039,-105.035576,,
11/7/22,39.484898,-105.085387,,
11/7/22,39.541269,-104.985869,,
11/7/22,39.463322,-104.734917,,
11/7/22,39.546078,-104.73111,,
11/7/22,39.50222,-104.744933,,
11/7/22,39.508417,-104.732491,,
11/7/22,39.423285,-104.909966,,
11/7/22,39.378807,-104.874535,,
11/7/22,39.563959,-104.975112,,
11/7/22,39.474466,-105.080666,,
11/7/22,39.55436,-104.931693,,
11/7/22,39.528472,-104.916149,,
11/7/22,39.531227,-104.826881,,
11/7/22,39.457925,-104.746832,,
11/7/22,39.5166,-104.7116,,
11/7/22,39.5166,-104.7116,,
11/7/22,39.5166,-104.7116,,
11/7/22,39.533532,-104.827187,,
11/7/22,39.513929,-104.746802,,
11/7/22,39.518815,-104.93211,,
11/7/22,39.518815,-104.93211,,
11/7/22,39.515274,-104.73407,,
11/7/22,39.519515,-104.688209,,
11/7/22,39.5166,-104.7116,,
11/7/22,39.543368,-104.754511,,
11/7/22,39.378825,-104.876341,,
11/7/22,39.372738,-104.840566,,
11/7/22,39.404846,-104.854878,,
11/7/22,39.390648,-104.8925,,
11/7/22,39.531692,-104.987365,,
11/7/22,39.547543,-104.87114,,
11/7/22,39.43341,-104.777527,,
11/7/22,39.561717,-104.982175,,
11/7/22,39.347489,-104.864631,,
11/7/22,39.351624,-104.795234,,
11/7/22,39.411252,-104.859109,,
11/7/22,39.540309,-104.937317,,
11/7/22,39.560738,-105.02597,,
11/7/22,39.551501,-104.922292,,
11/7/22,39.556091,-104.804504,,
11/7/22,39.434672,-104.776836,,
11/7/22,39.447871,-104.749139,,
11/7/22,39.537761,-104.71232,,
11/7/22,39.556164,-104.768311,,
11/7/22,39.428226,-105.02417,,
11/7/22,39.399072,-104.853588,,
11/7/22,39.493978,-104.885289,,
11/7/22,39.386437,-104.897846,,
11/7/22,39.367578,-104.850302,,
11/7/22,39.364395,-104.847129,,
11/7/22,39.350667,-104.858928,,
11/7/22,39.360313,-104.861275,,
11/7/22,39.399485,-104.882321,,
11/7/22,39.378825,-104.876341,,
11/7/22,39.384476,-104.902226,,
11/7/22,39.421979,-104.886877,,
11/7/22,39.372599,-104.808129,,
11/7/22,39.335102,-104.842618,,
11/7/22,39.336079,-104.832758,,
11/7/22,39.388904,-104.897872,,
11/7/22,39.387166,-104.820749,,
11/7/22,39.377146,-104.809186,,
11/7/22,39.37412,-104.855561,,
11/7/22,39.371244,-104.840569,,
11/7/22,39.385421,-104.857116,,
11/7/22,39.3499,-104.864287,,
11/7/22,39.358176,-104.861747,,
11/7/22,39.37236,-104.802281,,
11/7/22,39.369036,-104.811773,,
11/7/22,39.33561,-104.857251,,
11/7/22,39.358176,-104.861747,,
11/7/22,39.364851,-104.810254,,
11/7/22,39.367146,-104.809331,,
11/7/22,39.368978,-104.839781,,
11/7/22,39.360522,-104.842119,,
11/7/22,39.411252,-104.859109,,
11/7/22,39.411252,-104.859109,,
11/7/22,39.413114,-104.912371,,
11/7/22,39.383311,-104.899608,,
11/7/22,39.40461,-104.908478,,
11/7/22,39.40436,-104.913785,,
11/7/22,39.375875,-104.877541,,
11/7/22,39.533854,-104.978683,,
11/7/22,39.545547,-104.998779,,
11/7/22,39.560379,-105.030914,,
11/7/22,39.560148,-105.031214,,
11/7/22,39.534324,-104.98468,,
11/7/22,39.56435,-104.952568,,
11/7/22,39.521824,-104.938531,,
11/7/22,39.5653,-104.944443,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.55122,-104.958092,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.529263,-105.006126,,
11/7/22,39.52728,-105.016456,,
11/7/22,39.530242,-105.022736,,
11/7/22,39.537959,-105.030578,,
11/7/22,39.256905,-104.970413,,
11/7/22,39.218898,-104.928012,,
11/7/22,39.151163,-104.82395,,
11/7/22,39.221089,-104.886765,,
11/7/22,39.243286,-104.969467,,
11/7/22,39.228779,-104.884981,,
11/7/22,39.502285,-105.037888,,
11/7/22,39.478968,-105.080064,,
11/7/22,39.478968,-105.080064,,
11/7/22,39.532577,-105.021833,,
11/7/22,39.456725,-105.077044,,
11/7/22,39.551228,-104.943459,,
11/7/22,39.475908,-105.070148,,
11/7/22,39.561123,-104.895852,,
11/7/22,39.544762,-104.887428,,
11/7/22,39.52142,-104.76945,,
11/7/22,39.437838,-104.787685,,
11/7/22,39.503255,-104.792158,,
11/7/22,39.437838,-104.787685,,
11/7/22,39.528226,-104.728796,,
11/7/22,39.528226,-104.728796,,
11/7/22,39.528226,-104.728796,,
11/7/22,39.528226,-104.728796,,
11/7/22,39.528226,-104.728796,,
11/7/22,39.510835,-104.800695,,
11/7/22,39.511612,-104.808357,,
11/7/22,39.484335,-104.783022,,
11/7/22,39.528044,-104.759803,,
11/7/22,39.555926,-104.769977,,
11/7/22,39.522457,-104.777981,,
11/7/22,39.482555,-104.763557,,
11/7/22,39.502881,-104.717145,,
11/7/22,39.435392,-104.96369,,
11/7/22,39.352617,-104.862082,,
11/7/22,39.41908,-104.786972,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.546403,-104.907984,,
11/7/22,39.245305,-104.97515,,
11/7/22,39.555926,-104.769977,,
11/7/22,39.374207,-104.837035,,
11/7/22,39.521212,-104.79253,,
11/7/22,39.56352,-104.776629,,
11/7/22,39.5034,-104.7798,,
11/7/22,39.462607,-105.079475,,
11/7/22,39.536923,-104.966408,,
11/7/22,39.43708,-104.71991,,
11/7/22,39.402512,-104.887703,,
11/7/22,39.399044,-104.890549,,
11/7/22,39.529849,-104.811089,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.550377,-104.957321,,
11/7/22,39.516095,-104.79411,,
11/7/22,39.492191,-104.907784,,
11/8/22,39.563293,-104.85968,,
11/8/22,39.529586,-104.876891,,
11/8/22,39.550411,-104.915561,,
11/8/22,39.550674,-104.87529,,
11/8/22,39.528901,-104.801331,,
11/8/22,39.56373,-104.722135,,
11/8/22,39.318558,-104.837387,,
11/8/22,39.426816,-104.891223,,
11/8/22,39.422054,-104.843215,,
11/8/22,39.390608,-104.771895,,
11/8/22,39.540573,-104.936127,,
11/8/22,39.529651,-104.944683,,
11/8/22,39.564579,-104.953545,,
11/8/22,39.536981,-104.95584,,
11/8/22,39.546877,-104.975252,,
11/8/22,39.520863,-104.92363,,
11/8/22,39.556438,-104.912521,,
11/8/22,39.46794,-105.065572,,
11/8/22,39.539213,-104.898246,,
11/8/22,39.528472,-104.916149,,
11/8/22,39.546402,-104.80037,,
11/8/22,39.536817,-104.806032,,
11/8/22,39.515651,-104.725988,,
11/8/22,39.516384,-104.719614,,
11/8/22,39.4436,-104.8704,,
11/8/22,39.38634,-104.836965,,
11/8/22,39.390544,-104.906312,,
11/8/22,39.40786,-104.899481,,
11/8/22,39.382351,-104.895986,,
11/8/22,39.385572,-104.774494,,
11/8/22,39.331733,-104.963823,,
11/8/22,39.398165,-104.991429,,
11/8/22,39.397798,-104.911449,,
11/8/22,39.49367,-104.753536,,
11/8/22,39.536606,-104.940186,,
11/8/22,39.367046,-104.809552,,
11/8/22,39.382031,-104.852522,,
11/8/22,39.42028,-104.88546,,
11/8/22,39.367983,-104.838761,,
11/8/22,39.428266,-104.844974,,
11/8/22,39.533378,-104.90315,,
11/8/22,39.466492,-104.878883,,
11/8/22,39.479953,-104.772897,,
11/8/22,39.515107,-104.958102,,
11/8/22,39.543262,-104.889282,,
11/8/22,39.3666,-104.79509,,
11/8/22,39.544,-104.9602,,
11/8/22,39.534897,-104.979431,,
11/8/22,39.559111,-104.924884,,
11/8/22,39.550412,-105.015191,,
11/8/22,39.525081,-104.913183,,
11/8/22,39.552044,-104.893282,,
11/8/22,39.4853,-105.0652,,
11/8/22,39.529586,-104.876891,,
11/8/22,39.5446,-104.8871,,
11/8/22,39.491982,-104.763145,,
11/8/22,39.520235,-104.788405,,
11/8/22,39.519395,-104.801911,,
11/8/22,39.522494,-104.80513,,
11/8/22,39.493917,-104.764608,,
11/8/22,39.540158,-104.867645,,
11/8/22,39.5446,-104.8871,,
11/8/22,39.354993,-104.837082,,
11/8/22,39.372968,-104.858361,,
11/8/22,39.400166,-104.856369,,
11/8/22,39.373179,-104.852825,,
11/8/22,39.399439,-104.858482,,
11/8/22,39.364746,-104.791378,,
11/8/22,39.366,-104.8375,,
11/8/22,39.358995,-104.799126,,
11/8/22,39.358995,-104.799126,,
11/8/22,39.324444,-104.831017,,
11/8/22,39.36125,-104.805686,,
11/8/22,39.370061,-104.805857,,
11/8/22,39.360313,-104.861275,,
11/8/22,39.396869,-104.713864,,
11/8/22,39.359715,-104.698624,,
11/8/22,39.526511,-105.00028,,
11/8/22,39.541325,-104.932335,,
11/8/22,39.543162,-104.880395,,
11/8/22,39.550362,-104.871056,,
11/8/22,39.558423,-104.796794,,
11/8/22,39.542572,-104.785011,,
11/8/22,39.527565,-104.795216,,
11/8/22,39.391369,-104.856674,,
11/8/22,39.42598,-104.784653,,
11/8/22,39.42598,-104.784653,,
11/8/22,39.518464,-104.939273,,
11/8/22,39.563499,-104.803591,,
11/8/22,39.382813,-104.839806,,
11/8/22,39.423239,-104.882226,,
11/8/22,39.366419,-104.806292,,
11/8/22,39.523624,-104.923732,,
11/8/22,39.557362,-104.728401,,
11/8/22,39.405671,-104.897899,,
11/9/22,39.553787,-104.908211,,
11/9/22,39.529586,-104.876891,,
11/9/22,39.380106,-104.849922,,
11/9/22,39.538757,-104.937202,,
11/9/22,39.378603,-104.837983,,
11/9/22,39.364761,-104.790834,,
11/9/22,39.37965,-104.901648,,
11/9/22,39.3806,-104.901323,,
11/9/22,39.547878,-104.96491,,
11/9/22,39.546047,-104.938446,,
11/9/22,39.518062,-104.940844,,
11/9/22,39.538019,-104.929972,,
11/9/22,39.194244,-104.802985,,
11/9/22,39.468311,-105.074699,,
11/9/22,39.498676,-105.042091,,
11/9/22,39.469147,-105.07567,,
11/9/22,39.532271,-104.893922,,
11/9/22,39.462529,-104.745732,,
11/9/22,39.512539,-104.824242,,
11/9/22,39.38089,-104.850932,,
11/9/22,39.356491,-104.846422,,
11/9/22,39.35686,-104.845611,,
11/9/22,39.199303,-104.684685,,
11/9/22,39.389332,-104.76358,,
11/9/22,39.529453,-105.012994,,
11/9/22,39.482854,-104.782713,,
11/9/22,39.519336,-104.79021,,
11/9/22,39.5034,-104.7798,,
11/9/22,39.5034,-104.7798,,
11/9/22,39.364526,-104.806927,,
11/9/22,39.358314,-104.796866,,
11/9/22,39.563661,-104.941246,,
11/9/22,39.565606,-104.942438,,
11/9/22,39.3605,-104.797561,,
11/9/22,39.431175,-104.888245,,
11/9/22,39.472822,-105.071757,,
11/9/22,39.479755,-104.766525,,
11/9/22,39.556154,-104.794791,,
11/9/22,39.556154,-104.794791,,
11/9/22,39.528119,-104.995599,,
11/9/22,39.455303,-104.733735,,
11/9/22,39.499424,-104.782589,,
11/9/22,39.502797,-104.819005,,
11/9/22,39.258648,-104.67712,,
11/9/22,39.364839,-104.859673,,
11/9/22,39.534626,-104.99316,,
11/9/22,39.55476,-104.903136,,
11/9/22,39.35686,-104.845611,,
11/9/22,39.347869,-104.953146,,
11/9/22,39.383375,-104.812031,,
11/9/22,39.381763,-104.874251,,
11/9/22,39.299159,-104.866744,,
11/9/22,39.359379,-104.83242,,
11/9/22,39.383151,-104.82437,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.360313,-104.861275,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.560682,-104.865378,,
11/9/22,39.524863,-104.943022,,
11/9/22,39.4853,-105.0652,,
11/9/22,39.541205,-105.020918,,
11/9/22,39.513195,-104.800649,,
11/9/22,39.555,-104.792933,,
11/9/22,39.517863,-104.7835,,
11/9/22,39.555926,-104.769977,,
11/9/22,39.470527,-104.902596,,
11/9/22,39.367983,-104.838761,,
11/9/22,39.367983,-104.838761,,
11/9/22,39.347095,-104.693893,,
11/9/22,39.4853,-105.0652,,
11/9/22,39.541205,-105.020918,,
11/9/22,39.500601,-104.724341,,
11/9/22,39.509998,-104.7368,,
11/9/22,39.509998,-104.7368,,
11/9/22,39.516483,-104.818329,,
11/9/22,39.48096,-104.896694,,
11/9/22,39.516816,-104.925254,,
11/9/22,39.404179,-104.893471,,
11/9/22,39.51198,-104.799433,,
11/9/22,39.512386,-104.760757,,
11/9/22,39.356809,-104.847583,,
11/9/22,39.551231,-104.887787,,
11/9/22,39.512386,-104.760757,,
11/9/22,39.385473,-104.876515,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.37412,-104.855561,,
11/9/22,39.369036,-104.811773,,
11/9/22,39.358176,-104.861747,,
11/9/22,39.371244,-104.840569,,
11/9/22,39.364851,-104.810254,,
11/9/22,39.419762,-104.882492,,
11/9/22,39.40461,-104.908478,,
11/9/22,39.415968,-104.901754,,
11/9/22,39.383311,-104.899608,,
11/9/22,39.40436,-104.913785,,
11/9/22,39.559402,-104.910446,,
11/9/22,39.482555,-104.763557,,
11/9/22,39.50958,-104.732717,,
11/9/22,39.514664,-104.951279,,
11/10/22,39.357382,-104.848517,,
11/10/22,39.382889,-104.809189,,
11/10/22,39.538871,-104.796051,,
11/10/22,39.142106,-104.781233,,
11/10/22,39.365127,-104.791426,,
11/10/22,39.324444,-104.831017,,
11/10/22,39.361365,-104.810905,,
11/10/22,39.404725,-104.856909,,
11/10/22,39.421979,-104.886877,,
11/10/22,39.384311,-104.90002,,
11/10/22,39.401497,-104.903441,,
11/10/22,39.519072,-104.996676,,
11/10/22,39.561717,-104.972377,,
11/10/22,39.553616,-104.988297,,
11/10/22,39.553394,-104.92852,,
11/10/22,39.4853,-105.0652,,
11/10/22,39.472389,-105.080934,,
11/10/22,39.471659,-105.079377,,
11/10/22,39.455471,-105.089144,,
11/10/22,39.5034,-104.7798,,
11/10/22,39.530325,-104.828838,,
11/10/22,39.451012,-104.915406,,
11/10/22,39.421082,-104.884399,,
11/10/22,39.560738,-105.02597,,
11/10/22,39.516709,-104.792907,,
11/10/22,39.527683,-104.815842,,
11/10/22,39.533532,-104.827187,,
11/10/22,39.513929,-104.746802,,
11/10/22,39.395202,-104.828748,,
11/10/22,39.479993,-104.780166,,
11/10/22,39.469997,-104.878471,,
11/10/22,39.541203,-104.784943,,
11/10/22,39.428266,-104.844974,,
11/10/22,39.529266,-104.951302,,
11/10/22,39.512722,-104.760056,,
11/10/22,39.472767,-104.896032,,
11/10/22,39.553126,-104.985774,,
11/10/22,39.43507,-104.96223,,
11/10/22,39.554385,-104.876374,,
11/10/22,39.513294,-104.710251,,
11/10/22,39.530399,-104.941244,,
11/10/22,39.447479,-105.024925,,
11/10/22,39.211677,-104.730414,,
11/10/22,39.250862,-104.914711,,
11/10/22,39.556519,-104.901291,,
11/10/22,39.435444,-104.762653,,
11/10/22,39.526525,-104.795508,,
11/10/22,39.5034,-104.7798,,
11/10/22,39.52589,-104.759329,,
11/10/22,39.515551,-104.946891,,
11/10/22,39.526931,-104.938452,,
11/10/22,39.528385,-104.816544,,
11/10/22,39.537718,-104.886839,,
11/10/22,39.544872,-104.993759,,
11/10/22,39.55019,-104.787473,,
11/10/22,39.36863,-104.809751,,
11/10/22,39.385421,-104.857116,,
11/10/22,39.35686,-104.845611,,
11/10/22,39.404725,-104.856909,,
11/10/22,39.36863,-104.809751,,
11/10/22,39.36863,-104.809751,,
11/10/22,39.385421,-104.857116,,
11/10/22,39.410057,-104.857232,,
11/10/22,39.411523,-104.9042,,
11/10/22,39.360313,-104.861275,,
11/10/22,39.360313,-104.861275,,
11/10/22,39.367578,-104.850302,,
11/10/22,39.350667,-104.858928,,
11/10/22,39.364395,-104.847129,,
11/10/22,39.411252,-104.859109,,
11/10/22,39.4436,-104.8704,,
11/10/22,39.378825,-104.876341,,
11/10/22,39.386437,-104.882503,,
11/10/22,39.384476,-104.902226,,
11/10/22,39.36125,-104.805686,,
11/10/22,39.335102,-104.842618,,
11/10/22,39.372599,-104.808129,,
11/10/22,39.385147,-104.856086,,
11/10/22,39.397255,-104.911156,,
11/10/22,39.387166,-104.820749,,
11/10/22,39.33561,-104.857251,,
11/10/22,39.37236,-104.802281,,
11/10/22,39.368978,-104.839781,,
11/10/22,39.377146,-104.809186,,
11/10/22,39.3499,-104.864287,,
11/10/22,39.367146,-104.809331,,
11/10/22,39.360522,-104.842119,,
11/10/22,39.411252,-104.859109,,
11/10/22,39.419762,-104.882492,,
11/10/22,39.413114,-104.912371,,
11/10/22,39.560379,-105.030914,,
11/10/22,39.545547,-104.998779,,
11/10/22,39.560148,-105.031214,,
11/10/22,39.56435,-104.952568,,
11/10/22,39.534324,-104.98468,,
11/10/22,39.53524,-104.984596,,
